Ground Trouth,Dist0,Fate1,Dist1,Fate2,Dist2,Fate3,Dist3,Fate4,Dist4,Fate5,Dist5,Fate6,Dist6,Fate7,Dist7
1.0,0.0,0.0,0.9317242259569503,1.0,0.9993689845016996,1.0,1.0790991153357674,1.0,1.0911873309569162,1.0,1.097727676765575,1.0,1.1115036874635322,1.0,1.4591262336118782
0.0,0.0,0.0,0.9802587854849251,1.0,1.063063183587288,1.0,1.0874020471919081,1.0,1.1575216055443593,0.0,1.1812836985605901,0.0,1.2442725878805136,0.0,1.718353841329929
1.0,0.0,1.0,1.0447931643493327,1.0,1.0497670294761468,1.0,1.054449826628571,1.0,1.0607112890218617,1.0,1.0815977761113083,1.0,1.3673348853825098,1.0,1.5570635242737316
0.0,0.0,0.0,1.1254483800916724,0.0,1.1299575693091477,0.0,1.1752793584876409,0.0,1.6975327996691498,1.0,1.8527742448648692,0.0,1.8528498673257743,0.0,2.0697221658774403
0.0,0.0,0.0,1.12408955817665,0.0,1.1269395525953192,0.0,1.1717434504509383,0.0,1.7673692952830802,0.0,1.8543924295497078,1.0,2.1334243701718507,0.0,2.2578398694124044
1.0,0.0,1.0,0.960699495546011,0.0,0.9901866500880238,1.0,1.0271868428532644,1.0,1.0363000615975502,1.0,1.2137770048001293,1.0,1.2538739204393086,1.0,1.6836020974392758
1.0,0.0,1.0,0.9437700650595802,1.0,1.0470082193907555,1.0,1.0815962080351063,1.0,1.105690577955514,1.0,1.1220585196977242,1.0,1.234601256343027,0.0,1.7047994001516604
1.0,0.0,1.0,0.9059924100941494,1.0,0.9718021794826018,1.0,1.014247969547309,1.0,1.0364648837814436,1.0,1.1101101202438939,1.0,1.304355204444539,1.0,1.3833261586132122
0.0,0.0,0.0,1.0473799415048635,1.0,1.0598540452025227,1.0,1.0666243068142853,1.0,1.0676603607619215,1.0,1.0845533789867223,0.0,1.2214915940284499,1.0,1.7077159363498742
0.0,0.0,0.0,0.9542536368819036,0.0,0.9727718181610367,0.0,0.9759095623317174,0.0,0.9966498250861301,1.0,1.0467708960679796,0.0,1.2535347821728273,1.0,1.7311823532774497
1.0,0.0,1.0,1.040827650034917,0.0,1.045982951168561,0.0,1.0845533789867223,0.0,1.1815521716002584,0.0,1.236942312298037,1.0,1.2538739204393086,0.0,1.3667001314852294
0.0,0.0,1.0,1.0037299205119246,1.0,1.0232357286057947,0.0,1.0689041560114234,0.0,1.0854607088970445,1.0,1.0949923929372465,1.0,1.7452818505028767,1.0,1.7580257654712808
0.0,0.0,0.0,0.8995218014505418,0.0,1.0454371590357414,0.0,1.112918278071093,0.0,1.1254483800916724,0.0,1.2976503889538817,0.0,1.3033248711840548,1.0,1.8776224859702588
1.0,0.0,1.0,0.8693179172871036,1.0,0.9308032383388395,1.0,0.9840868849045001,1.0,1.0554130959502634,1.0,1.1669344258633725,1.0,1.2330219746928122,1.0,1.4582541103829187
0.0,0.0,0.0,0.9929178977057933,0.0,1.080944565904202,0.0,1.1274948214741094,1.0,1.1923165002622063,1.0,1.2702514381851737,0.0,1.4452771413676924,0.0,1.4608084397883252
0.0,0.0,0.0,1.005755274078105,0.0,1.0257706974990186,0.0,1.0428766873977786,1.0,1.045982951168561,1.0,1.7957578564886507,0.0,1.8672249095909121,0.0,1.894207679623042
1.0,0.0,1.0,0.9541815499704102,1.0,0.9893726098369934,1.0,0.9993689845016996,1.0,1.0484551880779933,1.0,1.1101101202438939,1.0,1.441771368265989,1.0,1.5076064392519348
0.0,0.0,0.0,0.8373293338270339,0.0,0.9193969571679572,0.0,1.0167471075018735,1.0,1.0525417933445846,1.0,1.0685606378742096,0.0,1.5654530924977237,0.0,1.6530234851618317
1.0,0.0,1.0,0.916931665425127,1.0,0.9816994001642727,1.0,1.0206096909119748,1.0,1.0252623747838046,1.0,1.0657193286921878,1.0,1.234601256343027,1.0,1.602810236722103
0.0,0.0,0.0,0.9572528559429866,0.0,0.9726084193790586,0.0,1.0681072048243407,1.0,1.2579422339671127,0.0,1.3885800411705975,0.0,1.8293002655558837,0.0,1.8616833542160343
0.0,0.0,0.0,0.8332313270011363,0.0,0.888683311461546,1.0,0.9216828679018936,0.0,0.9593132420163925,1.0,0.9746320712494788,0.0,1.4781659576942632,0.0,1.539561692138763
0.0,0.0,0.0,1.005755274078105,0.0,1.0375506669544996,0.0,1.0635118641236407,1.0,1.733380121634847,0.0,1.7825809565200168,1.0,1.866716040217706,0.0,2.005454454141014
0.0,0.0,0.0,0.9998694118531384,0.0,1.0577248223254874,0.0,1.0775263952360445,0.0,1.1688331811722121,1.0,1.769754327820454,0.0,1.7776330592759815,0.0,1.805153393957985
1.0,0.0,1.0,0.868439598870402,1.0,0.916931665425127,1.0,0.9437700650595802,1.0,0.9614765922875776,1.0,0.9911832183856528,0.0,1.565595549499392,1.0,1.5700066525608452
0.0,0.0,1.0,0.9796481276960783,0.0,0.9802587854849251,0.0,0.9829336234825847,0.0,0.9891236696875828,1.0,1.2147839559299092,0.0,1.3021828486993599,1.0,1.737071147736617
0.0,0.0,0.0,0.9742811987125427,0.0,0.9830827853507285,0.0,1.062937771411703,0.0,1.0997194725940045,0.0,1.2069244621555149,1.0,1.8333321755681093,0.0,1.8463946085543037
1.0,0.0,1.0,0.8761330081242727,0.0,0.9796481276960783,1.0,0.9884823624248523,1.0,0.989935967151865,1.0,1.0428705590783847,0.0,1.0874020471919081,0.0,1.4967707986590633
0.0,0.0,0.0,0.8592270921494047,0.0,0.8635068359855118,0.0,0.8750423987597568,0.0,1.0577248223254874,0.0,1.0822327912294354,0.0,1.448742771421656,1.0,1.4772022996185286
0.0,0.0,0.0,0.9553265363564293,0.0,0.9759095623317174,0.0,1.0461847074412371,0.0,1.0530944822840789,0.0,1.3885800411705975,1.0,1.809301978742727,0.0,1.8435689837644478
1.0,0.0,0.0,0.7512519086854479,0.0,0.7531465969254023,1.0,0.9516853699231853,0.0,0.9991747061965802,1.0,1.245503108352099,0.0,1.3546771906873178,1.0,1.39731370526271
1.0,0.0,0.0,0.8484918620996406,1.0,0.9958537721564226,1.0,1.0688816209826697,1.0,1.0889998123750044,0.0,1.102692402506037,1.0,1.1207435257535714,0.0,1.4772022996185286
1.0,0.0,1.0,0.7619528177212364,1.0,0.9142679715862323,1.0,0.9359821929349751,1.0,0.9627657845856663,1.0,1.1669344258633725,1.0,1.2831676876529863,0.0,1.5141383024785255
1.0,0.0,1.0,0.7420161467528179,1.0,0.9119746242876046,1.0,0.965921787282494,1.0,0.989935967151865,1.0,1.136870307008221,1.0,1.304355204444539,1.0,1.3895616530007637
0.0,0.0,0.0,0.8862286007223816,0.0,0.8920748602975125,0.0,1.0055924091738322,0.0,1.2535347821728273,0.0,1.4781659576942632,0.0,1.8435689837644478,0.0,1.8465111448060303
1.0,0.0,0.0,0.7233174153172155,1.0,0.888647352134725,1.0,0.9329543888593385,1.0,1.1115036874635322,0.0,1.1965783324660348,1.0,1.3854462494306217,1.0,1.39731370526271
0.0,0.0,0.0,0.8378370021647927,0.0,1.065990877389613,0.0,1.073506749586621,0.0,1.299063900132099,0.0,1.707404899185569,1.0,1.9544086130374358,0.0,2.01515562210329
1.0,0.0,1.0,0.6986275055997996,1.0,0.8765497723965283,1.0,0.9509410925926232,1.0,0.9786971719152088,1.0,1.221796109143083,1.0,1.3579379157859468,1.0,1.6265217006344386
0.0,0.0,0.0,0.6772039787681554,0.0,0.8739165578015505,0.0,0.8995218014505418,1.0,1.032495013485272,0.0,1.0674945831613203,0.0,1.2968734173443546,0.0,1.6975327996691498
0.0,0.0,0.0,0.7396886264607583,0.0,0.8332313270011363,0.0,1.0544713541784445,1.0,1.0558125446697377,0.0,1.1223363220838516,1.0,1.394111514999818,0.0,1.5174555097882798
0.0,0.0,0.0,0.7520506133450635,0.0,1.001966195525228,0.0,1.235435859804619,0.0,1.5242937336329858,0.0,1.5654530924977237,0.0,2.026069631402919,0.0,2.200069798576062
1.0,0.0,1.0,1.0694859113715665,1.0,1.0801658248255406,1.0,1.1008682979318347,1.0,1.1031454536884917,1.0,1.1471405699058235,1.0,1.2281551416205136,1.0,1.2526317909842335
1.0,0.0,1.0,0.8879605723676984,1.0,0.90681898390581,1.0,0.9350290558753719,1.0,1.0750832216663027,1.0,1.1176864605271253,1.0,1.1269730034970566,1.0,1.1934099426671734
1.0,0.0,1.0,0.7488779053261756,1.0,0.883975150953716,1.0,0.8875499940757808,1.0,0.8969894826034243,1.0,0.9129629672839186,1.0,1.3023729769450147,1.0,1.5272404208186667
1.0,0.0,0.0,0.9201115467362151,1.0,1.022965789911083,1.0,1.0848811067997863,1.0,1.0864898932786369,0.0,1.1064145926238003,1.0,1.1488331341852795,0.0,1.3172980523614661
0.0,0.0,0.0,0.846679425811357,0.0,0.9239209583119925,0.0,0.9753355932184006,0.0,0.9799424922303296,0.0,1.0903514931060119,1.0,1.3055331513134518,1.0,1.5682832265446713
0.0,0.0,0.0,0.8026641252883703,0.0,0.803361143975316,0.0,0.9239209583119925,1.0,0.9567234578447733,0.0,1.123548983991493,1.0,1.1591343734378354,0.0,1.4951173895583194
1.0,0.0,1.0,1.0136023743161313,0.0,1.055133946472815,1.0,1.0554282843154001,0.0,1.1716669447958759,0.0,1.2482644229939253,1.0,1.2684313717031916,0.0,1.4744119235288924
0.0,0.0,1.0,0.791710886478444,0.0,0.8146713775031107,0.0,0.8291964512358064,1.0,1.0168519703638204,0.0,1.0755702540149656,0.0,1.1412065874020632,0.0,1.1586686362711114
0.0,0.0,0.0,0.9977330358457325,0.0,1.0360750815747106,1.0,1.133793498116481,1.0,1.3390924835388716,0.0,1.729925662303485,1.0,1.7680062178153337,0.0,2.0080443887814248
1.0,0.0,1.0,0.8969894826034243,1.0,0.9561343345013347,1.0,0.9590771338130962,1.0,0.9727073207538706,1.0,1.037991943543642,1.0,1.0869953434256248,1.0,1.5718491493269204
0.0,0.0,1.0,1.0239996612780824,0.0,1.0352599093481791,0.0,1.1005890228051194,0.0,1.117818066429376,0.0,1.1247699319076156,0.0,1.31105216085997,1.0,1.6588602126620389
0.0,0.0,0.0,0.9479000530113264,0.0,0.9613645030477048,0.0,0.965083873244397,0.0,1.0404275210332734,0.0,1.0851784359685115,0.0,1.3904325717717811,0.0,1.513594586856326
0.0,0.0,0.0,0.8485853647250772,1.0,0.8650277306866473,1.0,0.9201115467362151,0.0,0.9680566589403731,0.0,1.1108204922055858,1.0,1.4728581464501485,0.0,1.526494167612238
1.0,0.0,1.0,0.8107762890017395,1.0,0.9014468604604624,1.0,0.9561343345013347,1.0,1.0227742997606277,1.0,1.0317397968465605,1.0,1.3338790118425092,1.0,1.345919476223761
1.0,0.0,1.0,1.0378403824258953,1.0,1.0561934035833995,1.0,1.0845167499339035,1.0,1.1046025811602367,1.0,1.1074837808461022,1.0,1.115214243064873,1.0,1.124016977779765
0.0,0.0,0.0,1.146004220911028,0.0,1.3408148922274077,0.0,1.5994971423068802,0.0,2.1591739097673126,0.0,2.1883144521683855,0.0,2.311898171057686,0.0,2.525751709681199
0.0,0.0,0.0,1.015250961056665,0.0,1.0278966761804407,0.0,1.35949875862992,0.0,1.631707017831223,0.0,1.9619616420645625,1.0,1.9748823717437824,0.0,2.072641606058924
1.0,0.0,1.0,0.6687147219338622,1.0,0.8879605723676984,1.0,0.8980911995378478,1.0,0.8991010369411264,1.0,1.124016977779765,1.0,1.4445129862786648,1.0,1.4570383865513554
0.0,0.0,0.0,0.709723599690843,0.0,0.7280990497371538,1.0,0.8514139471802367,0.0,1.004253092472928,1.0,1.1824362458798872,1.0,1.2129166551263812,0.0,1.4320425904061858
1.0,0.0,1.0,1.084671093781341,1.0,1.085242435739042,1.0,1.1095275934907098,1.0,1.1471405699058235,1.0,1.1758648489081471,1.0,1.2680556600821407,1.0,1.5476754156021442
1.0,0.0,0.0,0.9074787579525165,1.0,1.0167336250904742,1.0,1.0574091735534301,1.0,1.064610613960377,1.0,1.1765291882937519,0.0,1.2266000129506613,1.0,1.4176520901148661
1.0,0.0,1.0,0.9899554393026305,1.0,0.9964782470466503,1.0,1.0409583175693151,1.0,1.064610613960377,1.0,1.0801658248255406,1.0,1.5476754156021442,1.0,1.6768829391313878
1.0,0.0,1.0,1.0004356482184755,1.0,1.0042510153771178,0.0,1.0181377685401534,1.0,1.0332749648779866,1.0,1.2067600405120562,0.0,1.2411420804812345,1.0,1.4399286530398268
0.0,0.0,0.0,1.0408707992826303,1.0,1.055133946472815,0.0,1.1140695652886903,0.0,1.128871772228411,0.0,1.21416922512001,1.0,1.646167810441478,0.0,1.679976226869044
1.0,0.0,1.0,0.9750800038607446,1.0,0.9983038740577765,1.0,1.0712722399662795,1.0,1.1249922318806391,1.0,1.1634765206198023,1.0,1.2658040775260702,1.0,1.2759404246522252
0.0,0.0,0.0,1.1103720934562022,0.0,1.1847649529425586,0.0,1.2429664153427196,0.0,1.35949875862992,1.0,1.8566529034663974,0.0,2.2323794936146313,1.0,2.2357067213808923
0.0,0.0,0.0,0.9981152679392037,0.0,1.0352599093481791,0.0,1.2116077966561043,0.0,1.489888648501565,0.0,1.8964059833045452,1.0,1.939838311297135,0.0,2.0118432437985145
0.0,0.0,0.0,1.0538226487959466,0.0,1.0851784359685115,1.0,1.1178157176799197,0.0,1.146621584726119,0.0,1.174427304659196,1.0,1.2411420804812345,0.0,1.4620480717012383
1.0,0.0,1.0,0.8980911995378478,1.0,1.0216444172854415,1.0,1.0438322835671694,1.0,1.0561934035833995,1.0,1.1223029259663457,1.0,1.1544028936439876,1.0,1.4397799843047365
1.0,0.0,1.0,0.9105595704673524,1.0,0.989941811399752,1.0,1.0175288635583495,1.0,1.1008682979318347,1.0,1.1095275934907098,1.0,1.2137817248186282,1.0,1.4040977141604034
1.0,0.0,0.0,0.8755464482649636,1.0,0.9634614416700396,0.0,0.9923020325129654,0.0,1.0148149582073211,1.0,1.0661938778361757,1.0,1.195653593067761,0.0,1.3055331513134518
0.0,0.0,0.0,1.0061229118117758,0.0,1.0903514931060119,0.0,1.123548983991493,0.0,1.178909938991639,0.0,1.1923571343142496,0.0,1.6899264206223543,0.0,1.692735732022151
0.0,0.0,0.0,1.0415090162098632,0.0,1.0539715289494502,0.0,1.1108204922055858,0.0,1.2585388056004614,0.0,1.3690540493759167,0.0,1.690498278770136,1.0,1.8869640106805283
0.0,0.0,0.0,0.9299447801082893,0.0,1.0198373167706638,0.0,1.0267084023692123,0.0,1.033346689099266,0.0,1.0755702540149656,0.0,1.4675098051894608,1.0,1.6349705875212117
1.0,0.0,0.0,0.9567234578447733,1.0,0.9592804188296904,0.0,1.0570590064618501,1.0,1.0712722399662795,1.0,1.1168884498338612,1.0,1.1233167998559448,0.0,1.2674333425424007
0.0,0.0,0.0,0.8475725901924136,1.0,0.8725060363257895,0.0,0.9658870023402887,0.0,1.0540273052569507,0.0,1.1409142415336402,0.0,1.201425310934073,1.0,1.2266000129506613
0.0,0.0,0.0,1.0658065117018154,0.0,1.0956987171870365,0.0,1.191828189441284,0.0,1.591254382041449,0.0,1.8488690459721708,0.0,1.9941045215233764,0.0,2.008331838449323
0.0,0.0,0.0,0.9798884658343852,0.0,1.1893077599623767,0.0,1.201425310934073,0.0,1.2890400488411817,0.0,1.5261814816846062,0.0,1.8108306536917673,0.0,1.9887201193460569
1.0,0.0,1.0,0.9214998617164061,1.0,1.0503265342922907,1.0,1.0815282521673917,1.0,1.0848811067997863,1.0,1.1622021551818944,1.0,1.2137817248186282,1.0,1.514688456583861
1.0,0.0,1.0,1.0507982576852217,0.0,1.069196385515575,0.0,1.162610854424717,0.0,1.1822510932625196,0.0,1.1882384875593974,1.0,1.2682389299095183,1.0,1.4104376665670604
1.0,0.0,1.0,1.00788460587198,1.0,1.014155678146445,1.0,1.0266079595544355,1.0,1.0944176695656627,1.0,1.1269730034970566,1.0,1.2244684176904062,1.0,1.6173201501795806
1.0,0.0,1.0,0.97749114826815,1.0,1.0227742997606277,1.0,1.037991943543642,1.0,1.0624655362232152,1.0,1.1025902771802123,1.0,1.2152572925320984,1.0,1.2381570795536767
0.0,0.0,0.0,1.1140695652886903,0.0,1.265910364515469,0.0,1.339622990480043,0.0,1.9789014348952314,1.0,2.111799281932097,0.0,2.309834125479857,0.0,2.410633886088187
1.0,0.0,1.0,1.014155678146445,1.0,1.0574091735534301,1.0,1.0643413836628939,1.0,1.0902706290026496,1.0,1.098358304583344,1.0,1.255935368029191,0.0,1.60362150420534
0.0,0.0,0.0,0.9960165830194597,0.0,1.0838463232597024,1.0,1.1712196106705843,0.0,1.2376980139691551,0.0,1.2910424821553823,1.0,1.3172980523614661,0.0,1.683750243944847
1.0,0.0,1.0,0.9252813026158442,1.0,0.9716346575670877,1.0,1.0345730559315895,1.0,1.0358769260546763,1.0,1.239851232875034,1.0,1.2684313717031916,1.0,1.345919476223761
1.0,0.0,1.0,0.8732651238159508,1.0,0.883975150953716,1.0,0.9014468604604624,1.0,0.9408818307068667,1.0,0.9727073207538706,1.0,1.2067600405120562,1.0,1.5717354069946916
0.0,0.0,0.0,1.0718145778921262,0.0,1.0994308195952187,0.0,1.1027243105768505,0.0,1.146004220911028,0.0,1.6653293457911422,0.0,1.729925662303485,1.0,1.8075238411289962
1.0,0.0,1.0,0.9051884505315504,1.0,1.0093492014580736,0.0,1.0357333439648226,1.0,1.0378403824258953,1.0,1.0581193054308917,1.0,1.1005278544097965,1.0,1.4570383865513554
0.0,0.0,0.0,0.9647963266931898,0.0,1.0378235499237312,0.0,1.0673318423377822,0.0,1.203716024985027,1.0,1.6718399798071453,0.0,1.7108063856137743,0.0,1.9291329560713653
0.0,0.0,1.0,0.9818498817301011,0.0,1.0408707992826303,0.0,1.0838463232597024,1.0,1.1437686044012614,0.0,1.1912897679231396,1.0,1.2482644229939253,1.0,1.8988210441607674
1.0,0.0,1.0,0.9114294498640684,1.0,0.9469232349096275,1.0,0.9485505841358389,0.0,0.9705151216720778,0.0,1.0659617952435378,1.0,1.3023729769450147,1.0,1.4104376665670604
1.0,0.0,1.0,0.968142930478195,1.0,0.9689058235429134,1.0,0.9844263284679851,1.0,1.0750832216663027,0.0,1.2225109926281734,0.0,1.3390924835388716,1.0,1.4329378968768245
1.0,0.0,1.0,0.9147571985890467,1.0,0.9738415008017662,1.0,1.0003536342749149,0.0,1.041021716452782,1.0,1.0643413836628939,1.0,1.4329378968768245,0.0,1.6588602126620389
0.0,0.0,0.0,0.9572312102396762,1.0,0.9795896193330405,0.0,1.009494306098261,0.0,1.0718145778921262,0.0,1.0730357886493422,0.0,1.5994971423068802,1.0,1.6612998516859134
0.0,0.0,0.0,0.9208410152321135,1.0,0.9705151216720778,0.0,1.0404275210332734,0.0,1.0491341059235109,1.0,1.1822510932625196,0.0,1.191696898449786,1.0,1.511993331688098
1.0,0.0,1.0,0.8875499940757808,1.0,0.9106976320427517,1.0,0.9490204282308281,1.0,0.9983038740577765,1.0,1.022070793298917,1.0,1.0869953434256248,1.0,1.5260024633826645
0.0,0.0,0.0,0.8805061613980202,0.0,0.9208410152321135,0.0,0.9285221434498544,1.0,1.069196385515575,0.0,1.513594586856326,0.0,1.7136186263961461,1.0,1.781838886183305
0.0,0.0,0.0,0.9680566589403731,0.0,1.033346689099266,1.0,1.068581837832407,0.0,1.0814826990643331,0.0,1.1029303555930905,0.0,1.2585388056004614,0.0,1.3369511335145965
1.0,0.0,1.0,0.8796459714498744,1.0,0.989941811399752,1.0,1.0459752087807443,1.0,1.0503265342922907,1.0,1.2286636042289454,1.0,1.2680556600821407,1.0,1.5778147184517564
0.0,0.0,0.0,0.9799424922303296,0.0,1.0580572386342684,0.0,1.1923571343142496,0.0,1.2180629323233743,0.0,1.773433385881749,0.0,1.8181530425521304,0.0,1.9291329560713653
0.0,0.0,0.0,0.9438146160986377,0.0,1.0539715289494502,0.0,1.3369511335145965,0.0,1.8520005791874916,0.0,1.8531845403948999,0.0,2.0751664334201076,0.0,2.3125700533869455
1.0,0.0,1.0,0.7638400201385963,0.0,0.8276721066332431,0.0,0.8650277306866473,0.0,1.068581837832407,1.0,1.0864898932786369,1.0,1.0905978027019183,1.0,1.4079946193685053
0.0,0.0,0.0,0.9479000530113264,0.0,0.9545945711277725,0.0,1.021996753853725,0.0,1.4620480717012383,0.0,1.8526922216958694,0.0,1.8789425228334253,0.0,1.9291707258436503
0.0,0.0,0.0,1.0730357886493422,0.0,1.1897890586773723,0.0,1.203716024985027,0.0,1.3408148922274077,0.0,1.6653293457911422,1.0,1.8942294861940683,0.0,2.0512232547879026
1.0,0.0,1.0,0.7343438729204046,0.0,0.8163964945783461,1.0,0.8882814256233786,0.0,1.0168519703638204,1.0,1.0694859113715665,0.0,1.2129166551263812,0.0,1.2370727646894404
1.0,0.0,1.0,0.8991010369411264,1.0,1.0266079595544355,1.0,1.0552864165905982,1.0,1.1173904163575814,1.0,1.1176864605271253,1.0,1.1223029259663457,1.0,1.514556581315022
0.0,0.0,0.0,0.935696560216671,0.0,1.1409142415336402,0.0,1.1893077599623767,0.0,1.4459000821960313,0.0,1.5614992838905866,1.0,1.5712852138032396,0.0,1.8198246734152732
0.0,0.0,0.0,0.8086696943164876,0.0,0.9075670339071146,0.0,1.0061229118117758,0.0,1.4626600906945564,0.0,1.4951173895583194,1.0,1.5772522964502167,0.0,1.9594730061794423
0.0,0.0,0.0,0.7280990497371538,0.0,0.7472862998864628,1.0,0.8163964945783461,0.0,1.0440289240368799,1.0,1.1005144084836531,0.0,1.1586686362711114,1.0,1.395573785887287
1.0,0.0,1.0,0.9902522566212957,1.0,1.0709923380138116,1.0,1.0815282521673917,1.0,1.1011384254244874,1.0,1.1270641424564298,1.0,1.2286636042289454,1.0,1.239851232875034
0.0,0.0,0.0,0.7335969746767886,0.0,0.8475725901924136,1.0,0.9074787579525165,1.0,0.9224876874190077,0.0,1.31105216085997,1.0,1.3420773777263584,0.0,1.5261814816846062
0.0,0.0,0.0,1.0792341792114355,0.0,1.2910424821553823,0.0,1.3690540493759167,0.0,1.6298327395355823,0.0,1.8695659525881916,1.0,2.130585859955841,0.0,2.2435071785813276
1.0,0.0,1.0,1.0409583175693151,1.0,1.0673180954132082,1.0,1.0944176695656627,1.0,1.1758648489081471,1.0,1.255935368029191,1.0,1.4176520901148661,1.0,1.5914085889694738
0.0,0.0,1.0,0.733574289589853,0.0,0.803361143975316,0.0,0.846679425811357,1.0,0.8755464482649636,1.0,1.2674333425424007,1.0,1.29540662494647,0.0,1.3122269781299114
1.0,0.0,1.0,0.6210502960940416,1.0,0.7343438729204046,0.0,0.791710886478444,0.0,0.8823182869535642,1.0,1.2281551416205136,1.0,1.3007855107443447,0.0,1.395573785887287
1.0,0.0,0.0,0.9211020825682333,1.0,0.978514217509197,0.0,0.9922136160219894,1.0,1.1168884498338612,1.0,1.2682389299095183,1.0,1.2759404246522252,0.0,1.5731994596795298
0.0,0.0,0.0,0.9406664059208724,0.0,1.038070009791577,1.0,1.1882384875593974,0.0,1.4626600906945564,1.0,1.5731994596795298,0.0,1.7136186263961461,0.0,1.8233691364207256
0.0,0.0,0.0,0.9943803748258956,0.0,1.117818066429376,0.0,1.2890400488411817,0.0,1.489888648501565,0.0,1.6819324661464008,1.0,1.954976934258584,0.0,1.9952642744029199
1.0,0.0,1.0,0.9408818307068667,1.0,1.020630129626323,1.0,1.0317397968465605,1.0,1.0332749648779866,1.0,1.0358769260546763,1.0,1.3329358965679705,1.0,1.4212008150119355
0.0,0.0,0.0,1.1912897679231396,0.0,1.21416922512001,0.0,1.2376980139691551,0.0,1.339622990480043,0.0,1.6298327395355823,0.0,2.063627855113247,1.0,2.107326806519441
0.0,0.0,1.0,0.9886762865674459,0.0,1.009494306098261,1.0,1.0357333439648226,0.0,1.0737207472001071,0.0,1.1027243105768505,1.0,1.1074542340691655,1.0,1.61924146250071
1.0,0.0,1.0,0.9590771338130962,1.0,1.0027489018952829,1.0,1.0216444172854415,1.0,1.022070793298917,1.0,1.0601817925521035,1.0,1.2152572925320984,1.0,1.5357638654737882
0.0,0.0,1.0,1.0818767129770483,0.0,1.113752391750249,1.0,1.115796384387647,1.0,1.1716669447958759,0.0,1.1784279906984936,0.0,1.1847649529425586,0.0,1.679976226869044
1.0,0.0,1.0,1.0552864165905982,1.0,1.0564079837745466,1.0,1.0673180954132082,1.0,1.085242435739042,1.0,1.0959861881050699,1.0,1.2244684176904062,1.0,1.8625260704224524
0.0,0.0,0.0,1.113752391750249,0.0,1.128871772228411,0.0,1.2429664153427196,0.0,1.265910364515469,1.0,1.4744119235288924,0.0,1.9995481604877456,1.0,2.0180192078659953
0.0,0.0,0.0,1.004253092472928,0.0,1.0440289240368799,0.0,1.191828189441284,0.0,1.2394216804734155,0.0,1.4139052988994467,0.0,1.5614992838905866,1.0,1.8279590411342876
1.0,0.0,1.0,0.9819014065988201,1.0,1.0459752087807443,1.0,1.0564079837745466,1.0,1.084671093781341,1.0,1.0920917478479644,1.0,1.1025902771802123,1.0,1.689920889240115
1.0,0.0,1.0,1.0601817925521035,1.0,1.0624655362232152,1.0,1.0920917478479644,1.0,1.0959861881050699,1.0,1.1173904163575814,1.0,1.1544028936439876,1.0,1.6620597475146337
0.0,0.0,0.0,0.9977330358457325,1.0,1.0070195274581248,0.0,1.0737207472001071,0.0,1.0994308195952187,1.0,1.2225109926281734,1.0,1.7068019641160066,1.0,1.7694812356194836
1.0,0.0,1.0,0.8826510759539443,1.0,0.913126237360216,1.0,1.0845167499339035,1.0,1.1233167998559448,1.0,1.1634765206198023,1.0,1.164984384470192,1.0,1.5260024633826645
1.0,0.0,0.0,0.9224876874190077,1.0,1.0003536342749149,0.0,1.0239996612780824,1.0,1.098358304583344,1.0,1.1765291882937519,0.0,1.2760254220609952,0.0,1.3452106597190425
1.0,0.0,1.0,0.8816204386742513,1.0,1.0093492014580736,1.0,1.0204781972331156,1.0,1.0661938778361757,1.0,1.1046025811602367,1.0,1.164984384470192,0.0,1.29540662494647
1.0,0.0,1.0,1.0161325216950587,1.0,1.022965789911083,1.0,1.1270641424564298,0.0,1.1437686044012614,1.0,1.1622021551818944,0.0,1.1712196106705843,0.0,1.7014177745433077
1.0,0.0,1.0,0.9887437639613937,0.0,0.9988254762653197,1.0,1.0042510153771178,0.0,1.115796384387647,0.0,1.1178157176799197,1.0,1.4212008150119355,0.0,1.7391321899927412
1.0,0.0,1.0,0.9887437639613937,1.0,1.0136023743161313,1.0,1.020630129626323,1.0,1.0345730559315895,0.0,1.0818767129770483,1.0,1.4399286530398268,1.0,1.5950188881459009
1.0,0.0,1.0,0.8267994834720277,1.0,0.968142930478195,0.0,1.0070195274581248,1.0,1.0581193054308917,0.0,1.1074542340691655,1.0,1.1934099426671734,1.0,1.4445129862786648
0.0,0.0,0.0,0.9958256976860282,1.0,1.030484821853107,0.0,1.0360750815747106,0.0,1.2282999456283559,1.0,1.8114996610589293,1.0,1.851634071388318,0.0,1.8964059833045452
0.0,0.0,1.0,1.041021716452782,0.0,1.0756245225837795,1.0,1.1117758236108313,0.0,1.1247699319076156,0.0,1.2116077966561043,0.0,1.2282999456283559,1.0,1.2760254220609952
1.0,0.0,1.0,0.9716346575670877,0.0,0.9818498817301011,1.0,1.0161325216950587,1.0,1.0554282843154001,1.0,1.1011384254244874,1.0,1.5561479966112108,1.0,1.5950188881459009
1.0,0.0,1.0,0.8859279830232583,1.0,0.9469232349096275,1.0,0.978514217509197,1.0,1.0507982576852217,1.0,1.1249922318806391,0.0,1.511993331688098,1.0,1.6138976649927668
0.0,0.0,0.0,0.9613645030477048,1.0,0.9877948707929999,1.0,1.0181377685401534,0.0,1.0491341059235109,1.0,1.0659617952435378,0.0,1.146621584726119,1.0,1.7391321899927412
